source,update,global_step,episode_return,env_return,eval_mean_delivered_food,eval_mean_delivered_food_per_1000_ant_steps,delivery_events,pickup_events,mean_carrying_ants,final_mean_visited_cell_fraction,write_action_nonzero_rate,entropy,approx_kl,grad_norm,value_loss
50x50 largo,2126,2721280.0,0.19934213161468506,0.0625,,,1.0,2.0,3.69921875,0.7960749864578247,0.570507824420929,0.5613417625427246,0.004615373443812132,0.21720010042190552,0.0034220085944980383
50x50 largo,2127,2722560.0,0.28585314750671387,0.1875,,,3.0,0.0,3.5960938930511475,0.835349977016449,0.6097656488418579,0.5421842336654663,0.004672073759138584,0.1961253136396408,0.015672795474529266
50x50 largo,2128,2723840.0,0.6968768835067749,0.625,,,10.0,3.0,3.184375047683716,0.8657000064849854,0.617382824420929,0.5292913913726807,0.002350463531911373,0.22135348618030548,0.025224879384040833
50x50 largo,2129,2725120.0,0.6122584939002991,0.5625,,,9.0,3.0,2.87109375,0.8875499963760376,0.615039050579071,0.5378613471984863,0.0015856839017942548,0.2673660218715668,0.02748163416981697
50x50 largo,2130,2726400.0,0.547885000705719,0.5,,,8.0,4.0,2.469531297683716,0.9047499895095825,0.59765625,0.5477733016014099,0.004239375703036785,0.19237777590751648,0.019404632970690727
50x50 largo,2131,2727680.0,0.3024882674217224,0.25,,,4.0,8.0,2.526562452316284,0.9169249534606934,0.6103515625,0.5513901114463806,0.0025189819280058146,0.2772200107574463,0.01058301329612732
50x50 largo,2132,2728960.0,0.41345739364624023,0.375,,,6.0,7.0,2.723437547683716,0.9262749552726746,0.5804687738418579,0.559788703918457,0.0077239274978637695,0.25541114807128906,0.019912637770175934
50x50 largo,2133,2730240.0,0.2663072347640991,0.25,,,4.0,2.0,2.717968702316284,0.9317499399185181,0.562695324420929,0.5522687435150146,0.0031178873032331467,0.17246194183826447,0.011908585205674171
50x50 largo,2134,2731520.0,0.08948225528001785,0.0625,,,1.0,7.0,2.848437547683716,0.9358499646186829,0.599414050579071,0.5514782071113586,0.000863583292812109,0.17751771211624146,0.002567798364907503
50x50 largo,2135,2732800.0,0.07577725499868393,0.0625,,,1.0,3.0,3.0570313930511475,0.9393249750137329,0.576953113079071,0.5575636625289917,0.001162380212917924,0.19026188552379608,0.0035596597008407116
50x50 largo,2136,2734080.0,0.07102588564157486,0.0625,,,1.0,2.0,3.1617188453674316,0.941724956035614,0.596484363079071,0.5380715727806091,0.008315155282616615,0.2759339213371277,0.0025511858984827995
50x50 largo,2137,2735360.0,0.013792501762509346,0.0,,,0.0,4.0,3.328906297683716,0.9434999227523804,0.6480469107627869,0.5637014508247375,0.004710526205599308,0.26585060358047485,0.0003087349177803844
50x50 largo,2138,2736640.0,0.20487023890018463,0.1875,,,3.0,5.0,3.51953125,0.9459749460220337,0.6255859732627869,0.5503207445144653,0.002285710535943508,0.16463299095630646,0.009286629036068916
50x50 largo,2139,2737920.0,0.13217024505138397,0.125,,,2.0,2.0,3.55859375,0.9474499821662903,0.6421875357627869,0.5673707127571106,0.007216361351311207,0.19481223821640015,0.004892056807875633
50x50 largo,2140,2739200.0,0.06773549318313599,0.0625,,,1.0,1.0,3.539843797683716,0.9499749541282654,0.6087890863418579,0.5542148351669312,0.0029352966230362654,0.21820852160453796,0.00302317226305604
50x50 largo,2141,2740480.0,0.19806724786758423,0.1875,,,3.0,3.0,3.5484375953674316,0.9515999555587769,0.5707031488418579,0.5631449222564697,0.005197120364755392,0.18006809055805206,0.00759059377014637
50x50 largo,2142,2741760.0,0.131954625248909,0.125,,,2.0,2.0,3.5406250953674316,0.9527750015258789,0.564453125,0.5477677583694458,0.001191072864457965,0.1566668003797531,0.009034750983119011
50x50 largo,2143,2743040.0,0.06653288006782532,0.0625,,,1.0,1.0,3.58203125,0.9541999697685242,0.570507824420929,0.5559031963348389,0.0009074500994756818,0.14314013719558716,0.003331452142447233
50x50 largo,2144,2744320.0,0.13140086829662323,0.125,,,2.0,2.0,3.5406250953674316,0.9544499516487122,0.583203136920929,0.5615500807762146,0.005663109011948109,0.16446036100387573,0.005905118305236101
50x50 largo,2145,2745600.0,0.12845250964164734,0.125,,,2.0,1.0,3.5960938930511475,0.9550249576568604,0.572460949420929,0.5544660091400146,0.008889779448509216,0.17535504698753357,0.006271137855947018
50x50 largo,2146,2746880.0,0.06278499960899353,0.0625,,,1.0,0.0,3.44921875,0.9553999900817871,0.4917968809604645,0.5443940162658691,0.0033972898963838816,0.21627387404441833,0.0027949910145252943
50x50 largo,2147,2748160.0,0.3760499954223633,0.375,,,6.0,0.0,3.342968702316284,0.9571749567985535,0.47968751192092896,0.5452330112457275,0.0008130912901833653,0.22039854526519775,0.017460092902183533
50x50 largo,2148,2749440.0,0.1971636265516281,0.1875,,,3.0,3.0,3.075000047683716,0.9576999545097351,0.49199220538139343,0.53289395570755,0.0013434458523988724,0.16788005828857422,0.00928456149995327
50x50 largo,2149,2750720.0,0.438138484954834,0.4375,,,7.0,0.0,2.8460938930511475,0.9591749906539917,0.49609375,0.5198156833648682,0.002782858442515135,0.20189911127090454,0.018501751124858856
50x50 largo,2150,2752000.0,0.32242900133132935,0.3125,,,5.0,3.0,2.5375001430511475,0.960224986076355,0.5072265863418579,0.5157687067985535,0.004595537204295397,0.24964553117752075,0.014556994661688805
50x50 largo,2151,2753280.0,0.6437499523162842,0.625,,,10.0,6.0,2.3109376430511475,0.960224986076355,0.46699219942092896,0.5178384780883789,0.005222016014158726,0.27962958812713623,0.0249941423535347
50x50 largo,2152,2754560.0,0.3847939968109131,0.375,,,6.0,3.0,2.049999952316284,0.9610249996185303,0.4869140684604645,0.5170230269432068,0.005271639674901962,0.18498441576957703,0.023006442934274673
50x50 largo,2153,2755840.0,0.08496550470590591,0.0625,,,1.0,7.0,2.321093797683716,0.9624249935150146,0.5083984732627869,0.5196065306663513,0.001404070993885398,0.2824137508869171,0.003464022884145379
50x50 largo,2154,2757120.0,0.14382025599479675,0.125,,,2.0,6.0,2.573437452316284,0.9625999927520752,0.5240234732627869,0.534336507320404,0.00341983325779438,0.1762976348400116,0.006640251725912094
50x50 largo,2155,2758400.0,0.2662573456764221,0.25,,,4.0,5.0,2.664843797683716,0.9638499617576599,0.509960949420929,0.5329230427742004,0.0008377798367291689,0.20865672826766968,0.009975811466574669
50x50 largo,2156,2759680.0,0.18761049211025238,0.1875,,,3.0,0.0,2.6773438453674316,0.9641749858856201,0.5208984613418579,0.5375674962997437,0.0014556962996721268,0.14245156943798065,0.009393023326992989
50x50 largo,2157,2760960.0,0.012500000186264515,0.0,,,0.0,4.0,2.664843797683716,0.9641749858856201,0.525390625,0.5245636105537415,0.0017287719529122114,0.22176066040992737,0.0002509610203560442
50x50 largo,2158,2762240.0,0.07193725556135178,0.0625,,,1.0,3.0,2.8460938930511475,0.9642750024795532,0.5445312857627869,0.5278739929199219,0.004068216308951378,0.17753775417804718,0.00247947103343904
50x50 largo,2159,2763520.0,0.26249998807907104,0.25,,,4.0,4.0,2.9234375953674316,0.9642750024795532,0.565625011920929,0.5154139995574951,0.008645059540867805,0.24492904543876648,0.009605638682842255
50x50 largo,2160,2764800.0,0.012523875571787357,0.0,,,0.0,4.0,3.0296876430511475,0.9643250107765198,0.593554675579071,0.5333099365234375,0.0024133268743753433,0.1948046237230301,0.00015959999291226268
50x50 largo,2161,2766080.0,0.2564307451248169,0.25,,,4.0,2.0,3.1898438930511475,0.9646499752998352,0.5748047232627869,0.5438406467437744,0.002323842141777277,0.1744951605796814,0.011958646588027477
50x50 largo,2162,2767360.0,0.00329400016926229,0.0,,,0.0,1.0,3.086718797683716,0.9649749398231506,0.548046886920929,0.5308254957199097,0.0053301528096199036,0.22712071239948273,0.00014093387289904058
50x50 largo,2163,2768640.0,0.06259562820196152,0.0625,,,1.0,0.0,3.110156297683716,0.9651999473571777,0.5804687738418579,0.5505349636077881,0.001859376672655344,0.17330315709114075,0.003357737325131893
50x50 largo,2164,2769920.0,0.13136275112628937,0.125,,,2.0,2.0,3.0453126430511475,0.9655749797821045,0.5533203482627869,0.5417499542236328,0.003229378489777446,0.14874444901943207,0.006303934846073389
50x50 largo,2165,2771200.0,0.06893449276685715,0.0625,,,1.0,2.0,3.0648438930511475,0.9661749601364136,0.5380859375,0.5382236838340759,0.0004955856129527092,0.13701994717121124,0.0030929045751690865
50x50 largo,2166,2772480.0,0.07234650105237961,0.0625,,,1.0,3.0,3.200000047683716,0.9671999216079712,0.5648437738418579,0.5341711044311523,0.0025683478452265263,0.12399789690971375,0.0033638724125921726
50x50 largo,2167,2773760.0,0.375,0.375,,,6.0,0.0,3.0296876430511475,0.9671999216079712,0.570507824420929,0.5427615642547607,0.001496578915975988,0.20490160584449768,0.015041491016745567
50x50 largo,2168,2775040.0,0.31584635376930237,0.3125,,,5.0,1.0,2.733593702316284,0.9677499532699585,0.541015625,0.5342258810997009,0.004580996930599213,0.1927722841501236,0.017011500895023346
50x50 largo,2169,2776320.0,0.3812499940395355,0.375,,,6.0,2.0,2.481250047683716,0.9677499532699585,0.5234375,0.5286262035369873,0.0032017820049077272,0.21238842606544495,0.015548864379525185
50x50 largo,2170,2777600.0,0.13149762153625488,0.125,,,2.0,2.0,2.35546875,0.9684999585151672,0.5435547232627869,0.5106147527694702,0.005192475859075785,0.18085265159606934,0.005402143578976393
50x50 largo,2171,2778880.0,0.3251189887523651,0.3125,,,5.0,4.0,2.3671875,0.9688999652862549,0.5755859613418579,0.5207046866416931,0.005887742154300213,0.2583593428134918,0.01469065435230732
50x50 largo,2172,2780160.0,0.38754820823669434,0.375,,,6.0,4.0,2.311718702316284,0.968999981880188,0.5533203482627869,0.5131198167800903,0.0026929411105811596,0.1877698004245758,0.019958706572651863
50x50 largo,2173,2781440.0,0.3218749761581421,0.3125,,,5.0,3.0,2.1156251430511475,0.968999981880188,0.5576171875,0.51331627368927,0.000785285490565002,0.1881893128156662,0.0120722446590662
50x50 largo,2174,2782720.0,0.19687500596046448,0.1875,,,3.0,3.0,2.039843797683716,0.968999981880188,0.548046886920929,0.5105521082878113,0.0021428416948765516,0.14995217323303223,0.009169427677989006
50x50 largo,2175,2784000.0,0.07499999552965164,0.0625,,,1.0,4.0,2.223437547683716,0.968999981880188,0.562695324420929,0.5102032423019409,0.0016552318120375276,0.17479208111763,0.0035973284393548965
50x50 largo,2176,2785280.0,0.203125,0.1875,,,3.0,5.0,2.3609375953674316,0.968999981880188,0.552929699420929,0.5157523155212402,0.0019471247214823961,0.12402701377868652,0.009019728749990463
50x50 largo,2177,2786560.0,0.06874999403953552,0.0625,,,1.0,2.0,2.4398438930511475,0.968999981880188,0.550976574420929,0.5158171653747559,0.0017926699947565794,0.20146150887012482,0.003152786986902356
50x50 largo,2178,2787840.0,0.12819649279117584,0.125,,,2.0,1.0,2.44921875,0.9691749811172485,0.5462890863418579,0.5106971263885498,0.006128416862338781,0.16991737484931946,0.0065378909930586815
50x50 largo,2179,2789120.0,0.203125,0.1875,,,3.0,5.0,2.5218751430511475,0.9691749811172485,0.5833984613418579,0.49704957008361816,0.009992075152695179,0.24832744896411896,0.009358571842312813
50x50 largo,2180,2790400.0,0.0031250000465661287,0.0,,,0.0,1.0,2.5625,0.9691749811172485,0.595703125,0.5350943803787231,0.0037890938110649586,0.23581290245056152,0.00016447791131213307
50x50 largo,2181,2791680.0,0.009508250281214714,0.0,,,0.0,3.0,2.6625001430511475,0.9694749712944031,0.5824218988418579,0.5212712287902832,0.0014618121786043048,0.15995439887046814,0.00013391974789556116
50x50 largo,2182,2792960.0,0.2031249850988388,0.1875,,,3.0,5.0,2.7796876430511475,0.9694749712944031,0.594921886920929,0.5267449617385864,0.0039279889315366745,0.1974593997001648,0.008681796491146088
50x50 largo,2183,2794240.0,0.19394312798976898,0.1875,,,3.0,2.0,2.80078125,0.9698499441146851,0.5765625238418579,0.5381368398666382,0.0016370612429454923,0.16089728474617004,0.007347243372350931
50x50 largo,2184,2795520.0,0.06563687324523926,0.0625,,,1.0,1.0,2.7906250953674316,0.9698749780654907,0.5630859732627869,0.5343769192695618,0.0056594908237457275,0.16329801082611084,0.0016024444485083222
50x50 largo,2185,2796800.0,0.19687499105930328,0.1875,,,3.0,3.0,2.807812452316284,0.9698749780654907,0.5298828482627869,0.5274698734283447,0.007993912324309349,0.13859708607196808,0.006703978404402733
50x50 largo,2186,2798080.0,0.0,0.0,,,0.0,0.0,2.8125,0.9698749780654907,0.5726562738418579,0.5377073884010315,0.003515191376209259,0.16517499089241028,6.376689998432994e-05
50x50 largo,2187,2799360.0,0.20000000298023224,0.1875,,,3.0,4.0,2.9156250953674316,0.9698749780654907,0.560546875,0.5370533466339111,0.003285044804215431,0.2122991681098938,0.009436252526938915
50x50 largo,2188,2800640.0,0.4861085116863251,0.0625,,,1.0,9.0,1.525781273841858,0.03265000134706497,0.669921875,0.5137782096862793,0.003321094438433647,0.20153075456619263,0.004662841092795134
50x50 largo,2189,2801920.0,1.0388401746749878,0.0,,,0.0,15.0,0.934374988079071,0.11879999935626984,0.634570300579071,0.527262806892395,0.0030952102970331907,0.3785092234611511,0.005083206109702587
50x50 largo,2190,2803200.0,0.7596306800842285,0.0,,,0.0,10.0,1.8015625476837158,0.18824999034404755,0.6015625,0.5341985821723938,0.004030819516628981,0.24484317004680634,0.0023894216865301132
50x50 largo,2191,2804480.0,0.7802383899688721,0.125,,,2.0,9.0,2.260937452316284,0.25312501192092896,0.589062511920929,0.5296716094017029,0.0008140747086144984,0.26690882444381714,0.006104784552007914
50x50 largo,2192,2805760.0,0.6340132355690002,0.0625,,,1.0,7.0,2.6226563453674316,0.31472498178482056,0.5894531607627869,0.5442794561386108,0.0011845084372907877,0.2904509902000427,0.003676207270473242
50x50 largo,2193,2807040.0,0.5078741312026978,0.0,,,0.0,5.0,3.003124952316284,0.37587499618530273,0.591992199420929,0.5393193960189819,0.0024402437265962362,0.15015816688537598,0.00047132105100899935
50x50 largo,2194,2808320.0,0.40777587890625,0.0,,,0.0,4.0,3.391406297683716,0.4296000003814697,0.5853515863418579,0.5309841632843018,0.0024072634987533092,0.13453128933906555,0.00028295221272855997
50x50 largo,2195,2809600.0,0.48473048210144043,0.125,,,2.0,4.0,3.5,0.4819750189781189,0.6001953482627869,0.5298088788986206,0.003154103411361575,0.1515074223279953,0.006008198019117117
50x50 largo,2196,2810880.0,0.5268078446388245,0.1875,,,3.0,3.0,3.5210938453674316,0.5358499884605408,0.6142578125,0.5172335505485535,0.0034793103113770485,0.25185316801071167,0.007896407507359982
50x50 largo,2197,2812160.0,0.3296038806438446,0.0,,,0.0,4.0,3.7265625,0.5936249494552612,0.6263672113418579,0.5295625925064087,0.0011078002862632275,0.19886231422424316,0.00037601112853735685
50x50 largo,2198,2813440.0,0.3107312321662903,0.0625,,,1.0,2.0,3.87109375,0.644349992275238,0.6314453482627869,0.5356143116950989,0.002366835018619895,0.17053011059761047,0.003088105469942093
50x50 largo,2199,2814720.0,0.22289839386940002,0.0,,,0.0,0.0,3.875,0.6969749927520752,0.6019531488418579,0.5327461361885071,0.002682738471776247,0.18229399621486664,0.0002331991563551128
50x50 largo,2200,2816000.0,0.22347700595855713,0.0625,,,1.0,0.0,3.84375,0.741974949836731,0.5892578363418579,0.5273716449737549,0.001755901612341404,0.14956282079219818,0.0024234119337052107
50x50 largo,2201,2817280.0,0.2815088927745819,0.125,,,2.0,1.0,3.7554688453674316,0.7932999730110168,0.6005859375,0.5478407144546509,0.0011124266311526299,0.1629696786403656,0.0035622557625174522
50x50 largo,2202,2818560.0,0.7395851612091064,0.625,,,10.0,2.0,3.4296875,0.8369499444961548,0.5882812738418579,0.551028311252594,0.0036766515113413334,0.35610002279281616,0.02296428009867668
50x50 largo,2203,2819840.0,0.7675451040267944,0.6875,,,11.0,5.0,2.890625,0.8682499527931213,0.594921886920929,0.5518321990966797,0.0023285557981580496,0.19411417841911316,0.03030501678586006
50x50 largo,2204,2821120.0,0.412339985370636,0.375,,,6.0,4.0,2.893749952316284,0.8830249905586243,0.6083984375,0.5457069873809814,0.001993249636143446,0.20959556102752686,0.015000874176621437
50x50 largo,2205,2822400.0,0.7219504714012146,0.6875,,,11.0,6.0,2.7007813453674316,0.8941999673843384,0.601757824420929,0.5368497371673584,0.0018062221352010965,0.26017478108406067,0.040214333683252335
50x50 largo,2206,2823680.0,0.4620751142501831,0.4375,,,7.0,5.0,2.4296875,0.9003999829292297,0.5611328482627869,0.5440455675125122,0.0016593853943049908,0.18291056156158447,0.017205890268087387
50x50 largo,2207,2824960.0,0.3328837454319,0.3125,,,5.0,5.0,2.293750047683716,0.90482497215271,0.5615234375,0.5433109402656555,0.0029192790389060974,0.19868165254592896,0.011238185688853264
50x50 largo,2208,2826240.0,0.2264973521232605,0.1875,,,3.0,11.0,2.589062452316284,0.9086249470710754,0.5863281488418579,0.5386172533035278,0.001331681851297617,0.18857276439666748,0.009074676781892776
50x50 largo,2209,2827520.0,0.019018501043319702,0.0,,,0.0,4.0,2.961718797683716,0.9142749905586243,0.5765625238418579,0.5533115863800049,0.004517830908298492,0.24646088480949402,0.0006993861170485616
50x50 largo,2210,2828800.0,0.19735673069953918,0.1875,,,3.0,2.0,2.9664063453674316,0.91777503490448,0.6060547232627869,0.5821363925933838,0.006765754893422127,0.2299511432647705,0.008614761754870415
50x50 largo,2211,2830080.0,0.13875462114810944,0.125,,,2.0,3.0,3.018749952316284,0.9220999479293823,0.5796875357627869,0.5719410181045532,0.004777317866683006,0.18616889417171478,0.0058221351355314255
50x50 largo,2212,2831360.0,0.14135675132274628,0.125,,,2.0,4.0,3.1304688453674316,0.9262750148773193,0.5482422113418579,0.5709255933761597,0.0020228971261531115,0.15812945365905762,0.0065095080062747
50x50 largo,2213,2832640.0,0.013529876247048378,0.0,,,0.0,3.0,3.328906297683716,0.9314249753952026,0.567187488079071,0.5682859420776367,0.0031158640049397945,0.21586871147155762,0.00042786222184076905
50x50 largo,2214,2833920.0,0.2671065032482147,0.25,,,4.0,4.0,3.35546875,0.936199963092804,0.5406250357627869,0.5789455771446228,0.004442576318979263,0.19346240162849426,0.012124618515372276
50x50 largo,2215,2835200.0,0.19681812822818756,0.1875,,,3.0,2.0,3.3187501430511475,0.939799964427948,0.525195300579071,0.5750464200973511,0.00462693627923727,0.19518586993217468,0.010461455211043358
50x50 largo,2216,2836480.0,0.3150743842124939,0.3125,,,5.0,0.0,3.250781297683716,0.9431250095367432,0.4917968809604645,0.5587606430053711,0.0020905586425215006,0.166130930185318,0.015128041617572308
50x50 largo,2217,2837760.0,0.27160024642944336,0.25,,,4.0,6.0,3.17578125,0.9473000168800354,0.5042968988418579,0.5590956211090088,0.0020549288019537926,0.22073085606098175,0.01767156645655632
50x50 largo,2218,2839040.0,0.3205939829349518,0.3125,,,5.0,2.0,3.0015625953674316,0.9493750333786011,0.4818359315395355,0.5497943162918091,0.007594660390168428,0.24006929993629456,0.012349830940365791
50x50 largo,2219,2840320.0,0.3822219967842102,0.375,,,6.0,2.0,2.778125047683716,0.9508249759674072,0.46171876788139343,0.5378860235214233,0.0030784960836172104,0.1809629499912262,0.017156144604086876
50x50 largo,2220,2841600.0,0.06900600343942642,0.0625,,,1.0,2.0,2.684375047683716,0.9512249231338501,0.443359375,0.5127983093261719,0.003640545764937997,0.1630149781703949,0.003444547997787595
50x50 largo,2221,2842880.0,0.26068276166915894,0.25,,,4.0,3.0,2.696093797683716,0.9532749652862549,0.4349609315395355,0.5148133635520935,0.001643587020225823,0.16035322844982147,0.012753352522850037
50x50 largo,2222,2844160.0,0.14178898930549622,0.125,,,2.0,5.0,2.71875,0.9553499221801758,0.43183594942092896,0.5094659924507141,0.0007626618607901037,0.19885092973709106,0.006318899802863598
50x50 largo,2223,2845440.0,0.31675976514816284,0.3125,,,5.0,1.0,2.7523438930511475,0.9573749899864197,0.43144533038139343,0.5255279541015625,0.0013310268986970186,0.17121842503547668,0.011937916278839111
50x50 largo,2224,2846720.0,0.12862224876880646,0.125,,,2.0,1.0,2.6304688453674316,0.958175003528595,0.4417968690395355,0.5232164263725281,0.0012753598857671022,0.1926974654197693,0.006432743277400732
50x50 largo,2225,2848000.0,0.06926538050174713,0.0625,,,1.0,2.0,2.6000001430511475,0.9590499401092529,0.43671876192092896,0.5131562948226929,0.002812271472066641,0.20374849438667297,0.0034328908659517765
50x50 largo,2226,2849280.0,0.3883906304836273,0.375,,,6.0,4.0,2.578906297683716,0.9606499671936035,0.42109376192092896,0.5273846387863159,0.0014000069350004196,0.1935998797416687,0.017089013010263443
50x50 largo,2227,2850560.0,0.012585749849677086,0.0,,,0.0,4.0,2.6460938453674316,0.9607999324798584,0.44218751788139343,0.5226185917854309,0.0022088850382715464,0.24028600752353668,0.00023027148563414812
50x50 largo,2228,2851840.0,0.07194837182760239,0.0625,,,1.0,3.0,2.8031251430511475,0.9609500169754028,0.43828126788139343,0.5346893072128296,0.0009707300341688097,0.2201876938343048,0.00333628011867404
50x50 largo,2229,2853120.0,0.20047074556350708,0.1875,,,3.0,4.0,2.832812547683716,0.9617749452590942,0.4339843690395355,0.5315830111503601,0.0020329048857092857,0.18045242130756378,0.0062643191777169704
50x50 largo,2230,2854400.0,0.19721224904060364,0.1875,,,3.0,3.0,2.8734376430511475,0.9624499678611755,0.4345703125,0.5308941602706909,0.0027638801839202642,0.1982521414756775,0.0045461393892765045
50x50 largo,2231,2855680.0,0.3222792446613312,0.3125,,,5.0,3.0,2.9000000953674316,0.9634499549865723,0.43437501788139343,0.5504578351974487,0.0025680605322122574,0.17894163727760315,0.01515138242393732
50x50 largo,2232,2856960.0,0.25353488326072693,0.25,,,4.0,1.0,2.66015625,0.9644249677658081,0.4605468809604645,0.5410451889038086,0.003721755463629961,0.20102837681770325,0.010182918980717659
50x50 largo,2233,2858240.0,0.1347772479057312,0.125,,,2.0,3.0,2.6820313930511475,0.965149998664856,0.4722656309604645,0.5444613099098206,0.0012053180253133178,0.22417379915714264,0.0061873686499893665
50x50 largo,2234,2859520.0,0.19699136912822723,0.1875,,,3.0,3.0,2.7328126430511475,0.965399980545044,0.46660158038139343,0.5356802940368652,0.0016553396126255393,0.15105101466178894,0.00913308747112751
50x50 largo,2235,2860800.0,0.44428548216819763,0.4375,,,7.0,2.0,2.495312452316284,0.9665999412536621,0.4789062440395355,0.5414522886276245,0.001006226404570043,0.2042696177959442,0.018916305154561996
50x50 largo,2236,2862080.0,0.2594124972820282,0.25,,,4.0,3.0,2.3203125,0.9666749835014343,0.5005859732627869,0.5368882417678833,0.002777155488729477,0.21709957718849182,0.01173429749906063
50x50 largo,2237,2863360.0,0.1315387487411499,0.125,,,2.0,2.0,2.3203125,0.9673749804496765,0.4888671934604645,0.5353225469589233,0.002808013465255499,0.19633032381534576,0.008436954580247402
50x50 largo,2238,2864640.0,0.19380837678909302,0.1875,,,3.0,2.0,2.313281297683716,0.9675250053405762,0.502734363079071,0.5392841100692749,0.004972142167389393,0.16697187721729279,0.009586182422935963
50x50 largo,2239,2865920.0,0.07224074751138687,0.0625,,,1.0,3.0,2.2992188930511475,0.9682499170303345,0.4828124940395355,0.5574676990509033,0.005319354124367237,0.17709939181804657,0.003356949659064412
50x50 largo,2240,2867200.0,0.20353135466575623,0.1875,,,3.0,5.0,2.4390625953674316,0.9693499803543091,0.4974609315395355,0.5583027005195618,0.0031580121722072363,0.20052659511566162,0.008323943242430687
50x50 largo,2241,2868480.0,0.19381262362003326,0.1875,,,3.0,2.0,2.4085938930511475,0.9695249795913696,0.4886718690395355,0.551231324672699,0.0017231614328920841,0.15569059550762177,0.007333943620324135
50x50 largo,2242,2869760.0,0.13765062391757965,0.125,,,2.0,4.0,2.489062547683716,0.9699000120162964,0.46367189288139343,0.5477720499038696,0.004414835013449192,0.17071804404258728,0.006382419727742672
50x50 largo,2243,2871040.0,0.07204912602901459,0.0625,,,1.0,3.0,2.6031250953674316,0.9703499674797058,0.4527343809604645,0.5555809736251831,0.0013763350434601307,0.16985538601875305,0.003299212781712413
50x50 largo,2244,2872320.0,0.25331124663352966,0.25,,,4.0,1.0,2.5703125,0.9709749817848206,0.44023439288139343,0.5600584149360657,0.0057039340026676655,0.1819443702697754,0.01221564318984747
50x50 largo,2245,2873600.0,0.1312953680753708,0.125,,,2.0,2.0,2.444531202316284,0.9710500240325928,0.4798828065395355,0.5472770929336548,0.0047214338555932045,0.17489582300186157,0.004945104941725731
50x50 largo,2246,2874880.0,0.06881062686443329,0.0625,,,1.0,2.0,2.5328125953674316,0.9711999893188477,0.4501953125,0.5443753004074097,0.0005767351249232888,0.12811043858528137,0.0022941124625504017
50x50 largo,2247,2876160.0,0.13124999403953552,0.125,,,2.0,2.0,2.5687501430511475,0.9711999893188477,0.46464845538139343,0.5511013865470886,0.004198420327156782,0.18986687064170837,0.0061980485916137695
50x50 largo,2248,2877440.0,0.1313062459230423,0.125,,,2.0,2.0,2.5570313930511475,0.9714249968528748,0.44511720538139343,0.5499348640441895,0.002312629483640194,0.1605076938867569,0.006399259902536869
50x50 largo,2249,2878720.0,0.07876162230968475,0.0625,,,1.0,5.0,2.5875000953674316,0.9727499485015869,0.47265625,0.538450300693512,0.00124598597176373,0.18206700682640076,0.0008541323477402329
50x50 largo,2250,2880000.0,0.01339462585747242,0.0,,,0.0,4.0,2.8687500953674316,0.9752500057220459,0.45292970538139343,0.5527917742729187,0.0010796389542520046,0.16378074884414673,0.00011588926281547174
50x50 largo,2251,2881280.0,0.19390974938869476,0.1875,,,3.0,2.0,2.979687452316284,0.9757500290870667,0.455078125,0.5513759851455688,0.0011700638569891453,0.21622800827026367,0.00922759436070919
50x50 largo,2252,2882560.0,0.06275899708271027,0.0625,,,1.0,0.0,2.9937500953674316,0.9764000177383423,0.47578126192092896,0.5462582111358643,0.002856557723134756,0.19404685497283936,0.003387512406334281
50x50 largo,2253,2883840.0,0.38151228427886963,0.375,,,6.0,2.0,2.8375000953674316,0.9772000312805176,0.4820312559604645,0.5221187472343445,0.00630590645596385,0.30678656697273254,0.027024386450648308
50x50 largo,2254,2885120.0,0.1313316375017166,0.125,,,2.0,2.0,2.632031202316284,0.9774999618530273,0.44746094942092896,0.5348916053771973,0.003517452161759138,0.2066650688648224,0.006274062674492598
50x50 largo,2255,2886400.0,0.20002973079681396,0.1875,,,3.0,4.0,2.6773438453674316,0.9775999784469604,0.47773438692092896,0.5259253978729248,0.0009823222644627094,0.1680244505405426,0.009562231600284576
50x50 largo,2256,2887680.0,0.13129612803459167,0.125,,,2.0,2.0,2.7320313453674316,0.977774977684021,0.4839843809604645,0.5154420733451843,0.0013364043552428484,0.16171935200691223,0.006421491503715515
50x50 largo,2257,2888960.0,0.19065749645233154,0.1875,,,3.0,1.0,2.6976563930511475,0.977899968624115,0.4839843809604645,0.5150541067123413,0.00189054140355438,0.16320428252220154,0.009052608162164688
50x50 largo,2258,2890240.0,0.25328826904296875,0.25,,,4.0,1.0,2.4765625,0.9784499406814575,0.4869140684604645,0.5158141851425171,0.00593110267072916,0.20174822211265564,0.010999117977917194
50x50 largo,2259,2891520.0,0.19381648302078247,0.1875,,,3.0,2.0,2.364062547683716,0.9786499738693237,0.5208984613418579,0.5077219009399414,0.0023957802914083004,0.1871139407157898,0.008652226999402046
50x50 largo,2260,2892800.0,0.20001435279846191,0.1875,,,3.0,4.0,2.481250047683716,0.9786999225616455,0.4937500059604645,0.5067234635353088,0.004888401832431555,0.1701722890138626,0.00929558277130127
50x50 largo,2261,2894080.0,0.25626862049102783,0.25,,,4.0,2.0,2.3414063453674316,0.9787749648094177,0.49394533038139343,0.5089977383613586,0.0009528369409963489,0.16040566563606262,0.008918085135519505
50x50 largo,2262,2895360.0,0.13126099109649658,0.125,,,2.0,2.0,2.299999952316284,0.9788249731063843,0.494140625,0.49378350377082825,0.005081935785710812,0.18142972886562347,0.0059136999770998955
